prov,kab,CONFIDENCE,SUPPORTIVE,POSITIVE,UNDECIDED,UNSUPPORTIVE,UNCOMFORTABLE,NEGATIVE,DISAPPROVAL
JAWA BARAT,KOTA BANJAR,42003.738000000005,312027.76800000004,246021.894,100008.90000000001,66005.874,120010.68000000001,21001.869000000002,93008.277
JAWA TENGAH,KAB. CILACAP,456040.58400000003,72006.408,72006.408,100008.90000000001,195017.355,21001.869000000002,33002.937,51004.539000000004
JAWA TENGAH,KAB. BANYUMAS,120010.68000000001,396035.244,84007.47600000001,100008.90000000001,54004.806,24002.136000000002,171015.21899999998,51004.539000000004
JAWA TENGAH,KAB. PURBALINGGA,372033.108,48004.272000000004,180016.02,100008.90000000001,93008.277,33002.937,45004.005,129011.481
JAWA TENGAH,KAB. BANJARNEGARA,126011.214,84007.47600000001,390034.71,100008.90000000001,135012.015,72006.408,66005.874,27002.403
JAWA TENGAH,KAB. KEBUMEN,330029.37000000005,60005.340000000004,210018.69,100008.90000000001,51004.539000000004,174015.486,45004.005,30002.670000000002
JAWA TENGAH,KAB. PURWOREJO,426037.914,132011.748,42003.738000000005,100008.90000000001,57005.073000000004,114010.14600000001,78006.94200000001,51004.539000000004
JAWA TENGAH,KAB. WONOSOBO,318028.302,174015.486,108009.612,100008.90000000001,63005.607,66005.874,75006.675,96008.54400000001
JAWA TENGAH,KAB. MAGELANG,282025.098,282025.098,36003.204,100008.90000000001,69006.141,21001.869000000002,96008.54400000001,114010.14600000001
JAWA TENGAH,KAB. BOYOLALI,432038.448,66005.874,102009.07800000001,100008.90000000001,102009.07800000001,129011.481,30002.670000000002,39003.471000000005
JAWA TENGAH,KAB. KLATEN,396035.244,156013.88400000002,48004.272000000004,100008.90000000001,147013.083,72006.408,45004.005,36003.204
JAWA TENGAH,KAB. SUKOHARJO,120010.68000000001,156013.88400000002,324028.836,100008.90000000001,33002.937,132011.748,114010.14600000001,21001.869000000002
JAWA TENGAH,KAB. WONOGIRI,312027.76800000004,222019.758,66005.874,100008.90000000001,108009.612,96008.54400000001,39003.471000000005,57005.073000000004
JAWA TENGAH,KAB. KARANGANYAR,324028.836,234020.82600000003,42003.738000000005,100008.90000000001,24002.136000000002,183016.287,39003.471000000005,54004.806
JAWA TENGAH,KAB. SRAGEN,378033.642,48004.272000000004,174015.486,100008.90000000001,84007.47600000001,117010.41300000002,24002.136000000002,75006.675
JAWA TENGAH,KAB. GROBOGAN,48004.272000000004,414036.84599999996,138012.282,100008.90000000001,159014.151,69006.141,33002.937,39003.471000000005
JAWA TENGAH,KAB. BLORA,282025.098,36003.204,282025.098,100008.90000000001,24002.136000000002,183016.287,39003.471000000005,54004.806
JAWA TENGAH,KAB. REMBANG,156013.88400000002,102009.07800000001,342030.43799999997,100008.90000000001,114010.14600000001,33002.937,66005.874,87007.743
JAWA TENGAH,KAB. PATI,264023.496,42003.738000000005,294026.166,100008.90000000001,69006.141,129011.481,18001.602,84007.47600000001
JAWA TENGAH,KAB. KUDUS,54004.806,66005.874,480042.72000000003,100008.90000000001,153013.617,42003.738000000005,42003.738000000005,63005.607
JAWA TENGAH,KAB. JEPARA,204018.15600000002,120010.68000000001,276024.564,100008.90000000001,132011.748,60005.340000000004,48004.272000000004,60005.340000000004
JAWA TENGAH,KAB. DEMAK,390034.71,78006.94200000001,132011.748,100008.90000000001,78006.94200000001,126011.214,36003.204,60005.340000000004
JAWA TENGAH,KAB. SEMARANG,150013.35,390034.71,60005.340000000004,100008.90000000001,51004.539000000004,87007.743,18001.602,144012.816
JAWA TENGAH,KAB. TEMANGGUNG,402035.77800000005,120010.68000000001,78006.94200000001,100008.90000000001,48004.272000000004,18001.602,120010.68000000001,114010.14600000001
JAWA TENGAH,KAB. KENDAL,132011.748,216019.224,252022.428,100008.90000000001,48004.272000000004,93008.277,114010.14600000001,45004.005
JAWA TENGAH,KAB. BATANG,468041.65200000006,90008.01,42003.738000000005,100008.90000000001,102009.07800000001,117010.41300000002,54004.806,27002.403
JAWA TENGAH,KAB. PEKALONGAN,72006.408,438038.982,90008.01,100008.90000000001,198017.622,60005.340000000004,18001.602,24002.136000000002
JAWA TENGAH,KAB. PEMALANG,42003.738000000005,102009.07800000001,456040.58400000003,100008.90000000001,105009.345,21001.869000000002,75006.675,99008.811
JAWA TENGAH,KAB. TEGAL,330029.37000000005,216019.224,54004.806,100008.90000000001,156013.88400000002,63005.607,33002.937,48004.272000000004
JAWA TENGAH,KAB. BREBES,216019.224,180016.02,204018.15600000002,100008.90000000001,117010.41300000002,30002.670000000002,132011.748,21001.869000000002
JAWA TENGAH,KOTA MAGELANG,48004.272000000004,438038.982,114010.14600000001,100008.90000000001,78006.94200000001,147013.083,42003.738000000005,33002.937
JAWA TENGAH,KOTA SURAKARTA,78006.94200000001,108009.612,414036.84599999996,100008.90000000001,93008.277,105009.345,30002.670000000002,72006.408
JAWA TENGAH,KOTA SALATIGA,300026.7,168014.95200000002,132011.748,100008.90000000001,162014.418,93008.277,18001.602,27002.403
JAWA TENGAH,KOTA SEMARANG,156013.88400000002,162014.418,282025.098,100008.90000000001,225020.02500000002,36003.204,21001.869000000002,18001.602
JAWA TENGAH,KOTA PEKALONGAN,342030.43799999997,84007.47600000001,174015.486,100008.90000000001,171015.21899999998,60005.340000000004,24002.136000000002,45004.005
JAWA TENGAH,KOTA TEGAL,48004.272000000004,72006.408,480042.72000000003,100008.90000000001,75006.675,24002.136000000002,153013.617,48004.272000000004
DAERAH ISTIMEWA YOGYAKARTA,KAB. KULON PROGO,72006.408,66005.874,462041.118,100008.90000000001,189016.821,39003.471000000005,18001.602,54004.806
DAERAH ISTIMEWA YOGYAKARTA,KAB. BANTUL,408036.31200000003,36003.204,156013.88400000002,100008.90000000001,18001.602,171015.21899999998,66005.874,45004.005
DAERAH ISTIMEWA YOGYAKARTA,KAB. GUNUNGKIDUL,384034.17600000004,78006.94200000001,138012.282,100008.90000000001,81007.209,114010.14600000001,75006.675,30002.670000000002
DAERAH ISTIMEWA YOGYAKARTA,KAB. SLEMAN,108009.612,342030.43799999997,150013.35,100008.90000000001,114010.14600000001,54004.806,114010.14600000001,18001.602
DAERAH ISTIMEWA YOGYAKARTA,KOTA YOGYAKARTA,126011.214,252022.428,222019.758,100008.90000000001,129011.481,48004.272000000004,81007.209,42003.738000000005
JAWA TIMUR,KAB. PACITAN,138012.282,60005.340000000004,402035.77800000005,100008.90000000001,111009.879,51004.539000000004,99008.811,39003.471000000005
JAWA TIMUR,KAB. PONOROGO,114010.14600000001,108009.612,378033.642,100008.90000000001,39003.471000000005,111009.879,30002.670000000002,120010.68000000001
JAWA TIMUR,KAB. TRENGGALEK,264023.496,72006.408,264023.496,100008.90000000001,183016.287,57005.073000000004,24002.136000000002,36003.204
JAWA TIMUR,KAB. TULUNGAGUNG,192017.08800000002,36003.204,372033.108,100008.90000000001,180016.02,66005.874,33002.937,21001.869000000002
JAWA TIMUR,KAB. BLITAR,396035.244,36003.204,168014.95200000002,100008.90000000001,132011.748,54004.806,42003.738000000005,72006.408
JAWA TIMUR,KAB. KEDIRI,102009.07800000001,174015.486,324028.836,100008.90000000001,81007.209,138012.282,39003.471000000005,42003.738000000005
JAWA TIMUR,KAB. MALANG,462041.118,72006.408,66005.874,100008.90000000001,117010.41300000002,105009.345,30002.670000000002,48004.272000000004
JAWA TIMUR,KAB. LUMAJANG,282025.098,186016.554,132011.748,100008.90000000001,180016.02,21001.869000000002,69006.141,30002.670000000002
JAWA TIMUR,KAB. JEMBER,156013.88400000002,78006.94200000001,366032.574,100008.90000000001,60005.340000000004,36003.204,57005.073000000004,147013.083
JAWA TIMUR,KAB. BANYUWANGI,342030.43799999997,60005.340000000004,198017.622,100008.90000000001,210018.69,39003.471000000005,30002.670000000002,21001.869000000002
JAWA TIMUR,KAB. BONDOWOSO,120010.68000000001,378033.642,102009.07800000001,100008.90000000001,147013.083,87007.743,48004.272000000004,18001.602
JAWA TIMUR,KAB. SITUBONDO,84007.47600000001,66005.874,450040.05000000005,100008.90000000001,87007.743,168014.95200000002,18001.602,27002.403
JAWA TIMUR,KAB. PROBOLINGGO,288025.632,186016.554,126011.214,100008.90000000001,99008.811,123010.947,39003.471000000005,39003.471000000005
JAWA TIMUR,KAB. PASURUAN,432038.448,126011.214,42003.738000000005,100008.90000000001,168014.95200000002,33002.937,27002.403,72006.408
JAWA TIMUR,KAB. SIDOARJO,456040.58400000003,66005.874,78006.94200000001,100008.90000000001,48004.272000000004,63005.607,141012.549,48004.272000000004
JAWA TIMUR,KAB. MOJOKERTO,180016.02,282025.098,138012.282,100008.90000000001,102009.07800000001,45004.005,117010.41300000002,36003.204
JAWA TIMUR,KAB. JOMBANG,492043.788,60005.340000000004,48004.272000000004,100008.90000000001,207018.42299999998,27002.403,36003.204,30002.670000000002
JAWA TIMUR,KAB. NGANJUK,360032.04,198017.622,42003.738000000005,100008.90000000001,75006.675,156013.88400000002,27002.403,42003.738000000005
JAWA TIMUR,KAB. MADIUN,504044.856,36003.204,60005.340000000004,100008.90000000001,171015.21899999998,18001.602,60005.340000000004,51004.539000000004
JAWA TIMUR,KAB. MAGETAN,54004.806,372033.108,174015.486,100008.90000000001,54004.806,81007.209,138012.282,27002.403
JAWA TIMUR,KAB. NGAWI,108009.612,54004.806,438038.982,100008.90000000001,132011.748,93008.277,48004.272000000004,27002.403
JAWA TIMUR,KAB. BOJONEGORO,462041.118,72006.408,66005.874,100008.90000000001,165014.68500000003,36003.204,60005.340000000004,39003.471000000005
JAWA TIMUR,KAB. TUBAN,186016.554,66005.874,348030.972,100008.90000000001,192017.08800000002,24002.136000000002,39003.471000000005,45004.005
JAWA TIMUR,KAB. LAMONGAN,432038.448,96008.54400000001,72006.408,100008.90000000001,78006.94200000001,111009.879,84007.47600000001,27002.403
JAWA TIMUR,KAB. GRESIK,114010.14600000001,222019.758,264023.496,100008.90000000001,171015.21899999998,57005.073000000004,45004.005,27002.403
JAWA TIMUR,KAB. BANGKALAN,486043.2540000001,48004.272000000004,66005.874,100008.90000000001,111009.879,21001.869000000002,69006.141,99008.811
JAWA TIMUR,KAB. SAMPANG,288025.632,252022.428,60005.340000000004,100008.90000000001,33002.937,108009.612,48004.272000000004,111009.879
JAWA TIMUR,KAB. PAMEKASAN,330029.37000000005,156013.88400000002,114010.14600000001,100008.90000000001,60005.340000000004,57005.073000000004,150013.35,33002.937
JAWA TIMUR,KAB. SUMENEP,66005.874,114010.14600000001,420037.38,100008.90000000001,105009.345,42003.738000000005,96008.54400000001,57005.073000000004
JAWA TIMUR,KOTA KEDIRI,480042.72000000003,66005.874,54004.806,100008.90000000001,18001.602,111009.879,135012.015,36003.204
JAWA TIMUR,KOTA BLITAR,132011.748,228020.29200000002,240021.36000000002,100008.90000000001,216019.224,30002.670000000002,36003.204,18001.602
JAWA TIMUR,KOTA MALANG,342030.43799999997,78006.94200000001,180016.02,100008.90000000001,21001.869000000002,108009.612,144012.816,27002.403
JAWA TIMUR,KOTA PROBOLINGGO,54004.806,438038.982,108009.612,100008.90000000001,60005.340000000004,57005.073000000004,90008.01,93008.277
JAWA TIMUR,KOTA PASURUAN,336029.90400000004,180016.02,84007.47600000001,100008.90000000001,120010.68000000001,39003.471000000005,81007.209,60005.340000000004
JAWA TIMUR,KOTA MOJOKERTO,126011.214,138012.282,336029.90400000004,100008.90000000001,90008.01,60005.340000000004,63005.607,87007.743
JAWA TIMUR,KOTA MADIUN,156013.88400000002,348030.972,96008.54400000001,100008.90000000001,138012.282,18001.602,108009.612,36003.204
JAWA TIMUR,KOTA SURABAYA,378033.642,186016.554,36003.204,100008.90000000001,177015.753,57005.073000000004,18001.602,48004.272000000004
JAWA TIMUR,KOTA BATU,270024.03,150013.35,180016.02,100008.90000000001,126011.214,63005.607,57005.073000000004,54004.806
BANTEN,KAB. PANDEGLANG,432038.448,132011.748,36003.204,100008.90000000001,129011.481,66005.874,75006.675,30002.670000000002
BANTEN,KAB. LEBAK,84007.47600000001,222019.758,294026.166,100008.90000000001,48004.272000000004,117010.41300000002,63005.607,72006.408
BANTEN,KAB. TANGERANG,486043.2540000001,36003.204,78006.94200000001,100008.90000000001,21001.869000000002,105009.345,72006.408,102009.07800000001
BANTEN,KAB. SERANG,210018.69,168014.95200000002,222019.758,100008.90000000001,177015.753,51004.539000000004,39003.471000000005,33002.937
BANTEN,KOTA TANGERANG,180016.02,102009.07800000001,318028.302,100008.90000000001,204018.15600000002,45004.005,18001.602,33002.937
BANTEN,KOTA CILEGON,150013.35,66005.874,384034.17600000004,100008.90000000001,57005.073000000004,126011.214,66005.874,51004.539000000004
BANTEN,KOTA SERANG,528046.992,36003.204,36003.204,100008.90000000001,39003.471000000005,120010.68000000001,105009.345,36003.204
BANTEN,KOTA TANGERANG SELATAN,456040.58400000003,42003.738000000005,102009.07800000001,100008.90000000001,72006.408,111009.879,84007.47600000001,33002.937
BALI,KAB. JEMBRANA,282025.098,138012.282,180016.02,100008.90000000001,66005.874,63005.607,93008.277,78006.94200000001
BALI,KAB. TABANAN,414036.84599999996,150013.35,36003.204,100008.90000000001,66005.874,48004.272000000004,63005.607,123010.947
BALI,KAB. BADUNG,414036.84599999996,144012.816,42003.738000000005,100008.90000000001,18001.602,171015.21899999998,48004.272000000004,63005.607
BALI,KAB. GIANYAR,174015.486,162014.418,264023.496,100008.90000000001,57005.073000000004,126011.214,24002.136000000002,93008.277
BALI,KAB. KLUNGKUNG,42003.738000000005,348030.972,210018.69,100008.90000000001,21001.869000000002,189016.821,69006.141,21001.869000000002
BALI,KAB. BANGLI,252022.428,48004.272000000004,300026.7,100008.90000000001,147013.083,75006.675,51004.539000000004,27002.403
BALI,KAB. KARANGASEM,204018.15600000002,342030.43799999997,54004.806,100008.90000000001,30002.670000000002,93008.277,72006.408,105009.345
BALI,KAB. BULELENG,66005.874,462041.118,72006.408,100008.90000000001,147013.083,90008.01,39003.471000000005,24002.136000000002
BALI,KOTA DENPASAR,312027.76800000004,240021.36000000002,48004.272000000004,100008.90000000001,138012.282,120010.68000000001,18001.602,24002.136000000002
NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,66005.874,396035.244,138012.282,100008.90000000001,150013.35,54004.806,39003.471000000005,57005.073000000004
NUSA TENGGARA BARAT,KAB. LOMBOK TENGAH,396035.244,162014.418,42003.738000000005,100008.90000000001,132011.748,63005.607,72006.408,33002.937
NUSA TENGGARA BARAT,KAB. LOMBOK TIMUR,390034.71,120010.68000000001,90008.01,100008.90000000001,222019.758,36003.204,21001.869000000002,21001.869000000002
NUSA TENGGARA BARAT,KAB. SUMBAWA,462041.118,72006.408,66005.874,100008.90000000001,189016.821,63005.607,30002.670000000002,18001.602
NUSA TENGGARA BARAT,KAB. DOMPU,384034.17600000004,72006.408,144012.816,100008.90000000001,168014.95200000002,72006.408,42003.738000000005,18001.602
NUSA TENGGARA BARAT,KAB. BIMA,342030.43799999997,108009.612,150013.35,100008.90000000001,57005.073000000004,75006.675,36003.204,132011.748
NUSA TENGGARA BARAT,KAB. SUMBAWA BARAT,204018.15600000002,360032.04,36003.204,100008.90000000001,165014.68500000003,51004.539000000004,66005.874,18001.602
NUSA TENGGARA BARAT,KAB. LOMBOK UTARA,192017.08800000002,120010.68000000001,288025.632,100008.90000000001,144012.816,93008.277,24002.136000000002,39003.471000000005
NUSA TENGGARA BARAT,KOTA MATARAM,210018.69,120010.68000000001,270024.03,100008.90000000001,111009.879,21001.869000000002,57005.073000000004,111009.879
NUSA TENGGARA BARAT,KOTA BIMA,252022.428,162014.418,186016.554,100008.90000000001,234020.82600000003,18001.602,30002.670000000002,18001.602
NUSA TENGGARA TIMUR,KAB. KUPANG,318028.302,66005.874,216019.224,100008.90000000001,117010.41300000002,18001.602,78006.94200000001,87007.743
NUSA TENGGARA TIMUR,KAB TIMOR TENGAH SELATAN,378033.642,54004.806,168014.95200000002,100008.90000000001,27002.403,72006.408,81007.209,120010.68000000001
NUSA TENGGARA TIMUR,KAB. TIMOR TENGAH UTARA,120010.68000000001,330029.37000000005,150013.35,100008.90000000001,42003.738000000005,36003.204,153013.617,69006.141
NUSA TENGGARA TIMUR,KAB. BELU,198017.622,306027.234,96008.54400000001,100008.90000000001,60005.340000000004,33002.937,99008.811,108009.612
NUSA TENGGARA TIMUR,KAB. ALOR,486043.2540000001,72006.408,42003.738000000005,100008.90000000001,48004.272000000004,48004.272000000004,141012.549,63005.607
NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,222019.758,288025.632,90008.01,100008.90000000001,42003.738000000005,99008.811,27002.403,132011.748
NUSA TENGGARA TIMUR,KAB. SIKKA,456040.58400000003,96008.54400000001,48004.272000000004,100008.90000000001,54004.806,75006.675,63005.607,108009.612
NUSA TENGGARA TIMUR,KAB. ENDE,234020.82600000003,186016.554,180016.02,100008.90000000001,147013.083,30002.670000000002,30002.670000000002,93008.277
NUSA TENGGARA TIMUR,KAB. NGADA,156013.88400000002,102009.07800000001,342030.43799999997,100008.90000000001,36003.204,27002.403,213018.957,24002.136000000002
NUSA TENGGARA TIMUR,KAB. MANGGARAI,306027.234,234020.82600000003,60005.340000000004,100008.90000000001,63005.607,99008.811,93008.277,45004.005
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,150013.35,288025.632,162014.418,100008.90000000001,24002.136000000002,234020.82600000003,18001.602,24002.136000000002
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT,354031.506,108009.612,138012.282,100008.90000000001,150013.35,81007.209,30002.670000000002,39003.471000000005
NUSA TENGGARA TIMUR,KAB. LEMBATA,60005.340000000004,414036.84599999996,126011.214,100008.90000000001,33002.937,102009.07800000001,54004.806,111009.879
NUSA TENGGARA TIMUR,KAB. ROTE NDAO,162014.418,204018.15600000002,234020.82600000003,100008.90000000001,183016.287,24002.136000000002,75006.675,18001.602
NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,90008.01,402035.77800000005,108009.612,100008.90000000001,72006.408,177015.753,21001.869000000002,30002.670000000002
NUSA TENGGARA TIMUR,KAB. NAGEKEO,120010.68000000001,408036.31200000003,72006.408,100008.90000000001,114010.14600000001,57005.073000000004,18001.602,111009.879
NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,42003.738000000005,180016.02,378033.642,100008.90000000001,141012.549,81007.209,60005.340000000004,18001.602
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,54004.806,354031.506,192017.08800000002,100008.90000000001,159014.151,30002.670000000002,27002.403,84007.47600000001
NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,246021.894,240021.36000000002,114010.14600000001,100008.90000000001,66005.874,129011.481,42003.738000000005,63005.607
NUSA TENGGARA TIMUR,KAB. SABU RAIJUA,366032.574,156013.88400000002,78006.94200000001,100008.90000000001,81007.209,33002.937,24002.136000000002,162014.418
NUSA TENGGARA TIMUR,KAB. MALAKA,96008.54400000001,168014.95200000002,336029.90400000004,100008.90000000001,90008.01,69006.141,51004.539000000004,90008.01
NUSA TENGGARA TIMUR,KOTA KUPANG,210018.69,126011.214,264023.496,100008.90000000001,150013.35,60005.340000000004,42003.738000000005,48004.272000000004
KALIMANTAN BARAT,KAB. SAMBAS,192017.08800000002,144012.816,264023.496,100008.90000000001,102009.07800000001,66005.874,57005.073000000004,75006.675
KALIMANTAN BARAT,KAB. MEMPAWAH,90008.01,444039.516,66005.874,100008.90000000001,30002.670000000002,192017.08800000002,57005.073000000004,21001.869000000002
KALIMANTAN BARAT,KAB. SANGGAU,288025.632,108009.612,204018.15600000002,100008.90000000001,204018.15600000002,39003.471000000005,27002.403,30002.670000000002
KALIMANTAN BARAT,KAB. KETAPANG,426037.914,84007.47600000001,90008.01,100008.90000000001,108009.612,69006.141,93008.277,30002.670000000002
KALIMANTAN BARAT,KAB. SINTANG,120010.68000000001,246021.894,234020.82600000003,100008.90000000001,222019.758,24002.136000000002,27002.403,27002.403
KALIMANTAN BARAT,KAB. KAPUAS HULU,216019.224,48004.272000000004,336029.90400000004,100008.90000000001,162014.418,27002.403,45004.005,66005.874
KALIMANTAN BARAT,KAB. BENGKAYANG,126011.214,186016.554,288025.632,100008.90000000001,42003.738000000005,117010.41300000002,54004.806,87007.743
KALIMANTAN BARAT,KAB. LANDAK,258022.962,306027.234,36003.204,100008.90000000001,120010.68000000001,81007.209,75006.675,24002.136000000002
KALIMANTAN BARAT,KAB. SEKADAU,330029.37000000005,36003.204,234020.82600000003,100008.90000000001,195017.355,24002.136000000002,54004.806,27002.403
KALIMANTAN BARAT,KAB. MELAWI,78006.94200000001,78006.94200000001,444039.516,100008.90000000001,120010.68000000001,72006.408,57005.073000000004,51004.539000000004
KALIMANTAN BARAT,KAB. KAYONG UTARA,42003.738000000005,378033.642,180016.02,100008.90000000001,177015.753,45004.005,51004.539000000004,27002.403
KALIMANTAN BARAT,KAB. KUBU RAYA,390034.71,132011.748,78006.94200000001,100008.90000000001,120010.68000000001,111009.879,39003.471000000005,30002.670000000002
KALIMANTAN BARAT,KOTA PONTIANAK,96008.54400000001,258022.962,246021.894,100008.90000000001,156013.88400000002,84007.47600000001,33002.937,27002.403
KALIMANTAN BARAT,KOTA SINGKAWANG,246021.894,234020.82600000003,120010.68000000001,100008.90000000001,54004.806,60005.340000000004,99008.811,87007.743
KALIMANTAN TENGAH,KAB. KOTAWARINGIN BARAT,306027.234,114010.14600000001,180016.02,100008.90000000001,60005.340000000004,138012.282,75006.675,27002.403
KALIMANTAN TENGAH,KAB. KOTAWARINGIN TIMUR,504044.856,54004.806,42003.738000000005,100008.90000000001,207018.42299999998,18001.602,48004.272000000004,27002.403
KALIMANTAN TENGAH,KAB. KAPUAS,72006.408,414036.84599999996,114010.14600000001,100008.90000000001,234020.82600000003,18001.602,24002.136000000002,24002.136000000002
KALIMANTAN TENGAH,KAB. BARITO SELATAN,360032.04,84007.47600000001,156013.88400000002,100008.90000000001,186016.554,21001.869000000002,60005.340000000004,33002.937
KALIMANTAN TENGAH,KAB. BARITO UTARA,114010.14600000001,234020.82600000003,252022.428,100008.90000000001,132011.748,21001.869000000002,18001.602,129011.481
KALIMANTAN TENGAH,KAB. KATINGAN,246021.894,72006.408,282025.098,100008.90000000001,147013.083,39003.471000000005,93008.277,21001.869000000002
KALIMANTAN TENGAH,KAB. SERUYAN,150013.35,372033.108,78006.94200000001,100008.90000000001,177015.753,39003.471000000005,27002.403,57005.073000000004
KALIMANTAN TENGAH,KAB. SUKAMARA,252022.428,78006.94200000001,270024.03,100008.90000000001,126011.214,24002.136000000002,111009.879,39003.471000000005
KALIMANTAN TENGAH,KAB. LAMANDAU,54004.806,468041.65200000006,78006.94200000001,100008.90000000001,117010.41300000002,69006.141,45004.005,69006.141
KALIMANTAN TENGAH,KAB. GUNUNG MAS,438038.982,48004.272000000004,114010.14600000001,100008.90000000001,63005.607,51004.539000000004,147013.083,39003.471000000005
KALIMANTAN TENGAH,KAB. PULANG PISAU,186016.554,198017.622,216019.224,100008.90000000001,57005.073000000004,165014.68500000003,33002.937,45004.005
KALIMANTAN TENGAH,KAB. MURUNG RAYA,120010.68000000001,318028.302,162014.418,100008.90000000001,120010.68000000001,18001.602,54004.806,108009.612
KALIMANTAN TENGAH,KAB. BARITO TIMUR,504044.856,36003.204,60005.340000000004,100008.90000000001,120010.68000000001,84007.47600000001,69006.141,27002.403
KALIMANTAN TENGAH,KOTA PALANGKARAYA,228020.29200000002,264023.496,108009.612,100008.90000000001,207018.42299999998,18001.602,48004.272000000004,27002.403
KALIMANTAN SELATAN,KAB. TANAH LAUT,162014.418,138012.282,300026.7,100008.90000000001,84007.47600000001,60005.340000000004,39003.471000000005,117010.41300000002
KALIMANTAN SELATAN,KAB. KOTABARU,114010.14600000001,114010.14600000001,372033.108,100008.90000000001,39003.471000000005,33002.937,201017.88900000002,27002.403
KALIMANTAN SELATAN,KAB. BANJAR,294026.166,264023.496,42003.738000000005,100008.90000000001,99008.811,54004.806,18001.602,129011.481
KALIMANTAN SELATAN,KAB. BARITO KUALA,378033.642,186016.554,36003.204,100008.90000000001,93008.277,63005.607,42003.738000000005,102009.07800000001
KALIMANTAN SELATAN,KAB. TAPIN,420037.38,108009.612,72006.408,100008.90000000001,48004.272000000004,90008.01,78006.94200000001,84007.47600000001
KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,276024.564,186016.554,138012.282,100008.90000000001,30002.670000000002,186016.554,66005.874,18001.602
KALIMANTAN SELATAN,KAB. HULU SUNGAI TENGAH,54004.806,336029.90400000004,210018.69,100008.90000000001,27002.403,69006.141,168014.95200000002,36003.204
KALIMANTAN SELATAN,KAB. HULU SUNGAI UTARA,402035.77800000005,108009.612,90008.01,100008.90000000001,51004.539000000004,51004.539000000004,153013.617,45004.005
KALIMANTAN SELATAN,KAB. TABALONG,90008.01,330029.37000000005,180016.02,100008.90000000001,42003.738000000005,117010.41300000002,39003.471000000005,102009.07800000001
KALIMANTAN SELATAN,KAB. TANAH BUMBU,318028.302,90008.01,192017.08800000002,100008.90000000001,186016.554,18001.602,57005.073000000004,39003.471000000005
KALIMANTAN SELATAN,KAB. BALANGAN,204018.15600000002,312027.76800000004,84007.47600000001,100008.90000000001,48004.272000000004,96008.54400000001,63005.607,93008.277
KALIMANTAN SELATAN,KOTA BANJARMASIN,138012.282,330029.37000000005,132011.748,100008.90000000001,42003.738000000005,87007.743,117010.41300000002,54004.806
KALIMANTAN SELATAN,KOTA BANJARBARU,180016.02,198017.622,222019.758,100008.90000000001,159014.151,69006.141,24002.136000000002,48004.272000000004
KALIMANTAN TIMUR,KAB. PASER,114010.14600000001,366032.574,120010.68000000001,100008.90000000001,108009.612,54004.806,93008.277,45004.005
KALIMANTAN TIMUR,KAB. KUTAI KARTANEGARA,186016.554,90008.01,324028.836,100008.90000000001,39003.471000000005,156013.88400000002,60005.340000000004,45004.005
KALIMANTAN TIMUR,KAB. BERAU,210018.69,336029.90400000004,54004.806,100008.90000000001,63005.607,138012.282,72006.408,27002.403
KALIMANTAN TIMUR,KAB. KUTAI BARAT,426037.914,96008.54400000001,78006.94200000001,100008.90000000001,87007.743,63005.607,132011.748,18001.602
KALIMANTAN TIMUR,KAB. KUTAI TIMUR,264023.496,156013.88400000002,180016.02,100008.90000000001,150013.35,99008.811,24002.136000000002,27002.403
KALIMANTAN TIMUR,KAB. PENAJAM PASER UTARA,450040.05000000005,114010.14600000001,36003.204,100008.90000000001,144012.816,78006.94200000001,57005.073000000004,21001.869000000002
KALIMANTAN TIMUR,KAB. MAHAKAM ULU,174015.486,312027.76800000004,114010.14600000001,100008.90000000001,102009.07800000001,48004.272000000004,81007.209,69006.141
KALIMANTAN TIMUR,KOTA BALIKPAPAN,252022.428,312027.76800000004,36003.204,100008.90000000001,153013.617,48004.272000000004,72006.408,27002.403
KALIMANTAN TIMUR,KOTA SAMARINDA,114010.14600000001,336029.90400000004,150013.35,100008.90000000001,27002.403,204018.15600000002,51004.539000000004,18001.602
KALIMANTAN TIMUR,KOTA BONTANG,252022.428,168014.95200000002,180016.02,100008.90000000001,135012.015,105009.345,30002.670000000002,30002.670000000002
KALIMANTAN UTARA,KAB. BULUNGAN,264023.496,192017.08800000002,144012.816,100008.90000000001,180016.02,45004.005,51004.539000000004,24002.136000000002
KALIMANTAN UTARA,KAB. MALINAU,120010.68000000001,120010.68000000001,360032.04,100008.90000000001,96008.54400000001,48004.272000000004,39003.471000000005,117010.41300000002
KALIMANTAN UTARA,KAB. NUNUKAN,102009.07800000001,258022.962,240021.36000000002,100008.90000000001,114010.14600000001,93008.277,24002.136000000002,69006.141
KALIMANTAN UTARA,KAB. TANA TIDUNG,342030.43799999997,144012.816,114010.14600000001,100008.90000000001,69006.141,132011.748,57005.073000000004,42003.738000000005
